"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","EDWARDS PLATEAU","70","UPTON","461","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,355,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","EDWARDS PLATEAU","70","UVALDE","463","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","45,851,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","EDWARDS PLATEAU","70","VAL VERDE","465","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","289,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","LOWER VALLEY","97","CAMERON","061","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","125,443,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","LOWER VALLEY","97","HIDALGO","215","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","362,855,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","LOWER VALLEY","97","STARR","427","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","21,506,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","LOWER VALLEY","97","WILLACY","489","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","90,337,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","ARMSTRONG","011","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,849,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","BRISCOE","045","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","9,461,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","CARSON","065","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","112,429,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","CASTRO","069","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","96,353,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","DALLAM","111","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","188,835,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","DEAF SMITH","117","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","102,740,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","FLOYD","153","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","GRAY","179","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","28,439,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","HALE","189","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","106,440,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","HANSFORD","195","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","144,496,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","HARTLEY","205","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","278,013,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","HEMPHILL","211","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,697,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","HUTCHINSON","233","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","43,165,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","LIPSCOMB","295","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","12,048,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","MOORE","341","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","75,182,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","OCHILTREE","357","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","66,841,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","OLDHAM","359","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","10,109,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","PARMER","369","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","128,399,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","POTTER","375","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,293,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","RANDALL","381","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","39,755,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","ROBERTS","393","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","7,697,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","SHERMAN","421","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","190,706,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN HIGH PLAINS","11","SWISHER","437","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","52,404,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","BORDEN","033","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","14,924,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","CHILDRESS","075","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","17,816,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","COLLINGSWORTH","087","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","22,847,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","COTTLE","101","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","10,998,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","DICKENS","125","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,874,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","DONLEY","129","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","17,622,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","FOARD","155","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","907,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","GARZA","169","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,252,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","HALL","191","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","12,096,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","HARDEMAN","197","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,006,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","KENT","263","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,741,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","KING","269","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","932,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","MOTLEY","345","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","9,939,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","WHEELER","483","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","11,657,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","WICHITA","485","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,644,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","NORTHERN LOW PLAINS","21","WILBARGER","487","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","22,698,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","AUSTIN","015","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","19,506,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BASTROP","021","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","19,784,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BEE","025","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","19,930,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BEXAR","029","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","48,093,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","BURLESON","051","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","25,068,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","CALDWELL","055","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,721,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COLORADO","089","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","70,989,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COMAL","091","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,478,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","DE WITT","123","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,115,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","FAYETTE","149","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","10,412,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GOLIAD","175","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,855,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GONZALES","177","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","37,026,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GUADALUPE","187","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","24,849,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","HAYS","209","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","22,385,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","KARNES","255","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,299,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LAVACA","285","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","15,942,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LEE","287","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","14,945,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","MEDINA","325","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","37,111,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","TRAVIS","453","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","28,074,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WASHINGTON","477","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","17,914,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WILSON","493","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","12,872,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ATASCOSA","013","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,004,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","BROOKS","047","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,485,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DIMMIT","127","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,920,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DUVAL","131","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,947,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","FRIO","163","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","86,663,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM HOGG","247","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","174,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM WELLS","249","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","39,927,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","KENEDY","261","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LA SALLE","283","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,122,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LIVE OAK","297","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,553,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MAVERICK","323","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,939,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MCMULLEN","311","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","868,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","WEBB","479","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","477,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAPATA","505","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","253,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAVALA","507","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","49,135,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","ANDREWS","003","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,343,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","BAILEY","017","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","39,401,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","COCHRAN","079","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","49,603,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","CROSBY","107","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","46,887,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","DAWSON","115","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","49,659,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GAINES","165","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","157,314,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GLASSCOCK","173","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","20,889,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOCKLEY","219","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","57,723,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOWARD","227","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","27,807,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LAMB","279","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","78,896,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LUBBOCK","303","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LYNN","305","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","41,136,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MARTIN","317","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","20,841,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MIDLAND","329","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,332,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","TERRY","445","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","73,878,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","YOAKUM","501","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","53,372,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","BAYLOR","023","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","7,452,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","COLEMAN","083","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,620,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","FISHER","151","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","23,218,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","HASKELL","207","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","37,825,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","JONES","253","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,349,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","KNOX","275","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","14,820,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","MITCHELL","335","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","15,465,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","NOLAN","353","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,533,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","RUNNELS","399","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","12,869,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","SCURRY","415","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,172,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","STONEWALL","433","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,460,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","TAYLOR","441","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,735,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","BREWSTER","043","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","7,569,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","CRANE","103","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","CULBERSON","109","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","17,702,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","ECTOR","135","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","237,000","(L)"
"CENSUS","2022","YEAR","","COUNTY","TEXAS","48","TRANS-PECOS","60","EL PASO","141","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","34,239,000","(L)"
